gbifID,genus,species,lon,lat,basisOfRecord
1094641487,Zilla,Zilla spinosa,35.02,29.89,HUMAN_OBSERVATION
1094671694,Zilla,Zilla spinosa,34.87,30.02,HUMAN_OBSERVATION
1094582995,Zilla,Zilla spinosa,34.86,31.92,HUMAN_OBSERVATION
1094626652,Zilla,Zilla spinosa,35.07,30.61,HUMAN_OBSERVATION
1094646496,Zilla,Zilla spinosa,35.18,30.56,HUMAN_OBSERVATION
1094689012,Zilla,Zilla spinosa,34.82,29.84,HUMAN_OBSERVATION
1094603620,Zilla,Zilla spinosa,35.02,29.98,HUMAN_OBSERVATION
1094642144,Zilla,Zilla spinosa,35.06,29.89,HUMAN_OBSERVATION
1094571872,Zilla,Zilla spinosa,34.71,31.28,HUMAN_OBSERVATION
1094595302,Zilla,Zilla spinosa,34.76,30.02,HUMAN_OBSERVATION
1094425614,Zilla,Zilla spinosa,34.98,29.96,HUMAN_OBSERVATION
1094587104,Zilla,Zilla spinosa,34.76,30.07,HUMAN_OBSERVATION
1094425620,Zilla,Zilla spinosa,34.98,29.96,HUMAN_OBSERVATION
1094590918,Zilla,Zilla spinosa,34.92,30.38,HUMAN_OBSERVATION
1094611497,Zilla,Zilla spinosa,34.97,29.54,HUMAN_OBSERVATION
1094637498,Zilla,Zilla spinosa,34.97,30.34,HUMAN_OBSERVATION
1094454176,Zilla,Zilla spinosa,34.82,30.44,HUMAN_OBSERVATION
1094587050,Zilla,Zilla spinosa,34.87,30.92,HUMAN_OBSERVATION
1094640837,Zilla,Zilla spinosa,35.02,29.93,HUMAN_OBSERVATION
1094591363,Zilla,Zilla spinosa,34.92,29.93,HUMAN_OBSERVATION
1094608396,Zilla,Zilla spinosa,34.89,29.53,HUMAN_OBSERVATION
1094425619,Zilla,Zilla spinosa,34.98,29.96,HUMAN_OBSERVATION
1094588876,Zilla,Zilla spinosa,34.81,30.43,HUMAN_OBSERVATION
1094597681,Zilla,Zilla spinosa,34.87,29.66,HUMAN_OBSERVATION
1094626618,Zilla,Zilla spinosa,35.13,30.92,HUMAN_OBSERVATION
1094639762,Zilla,Zilla spinosa,35.18,30.52,HUMAN_OBSERVATION
1094580456,Zilla,Zilla spinosa,34.55,30.43,HUMAN_OBSERVATION
1094603138,Zilla,Zilla spinosa,34.92,29.52,HUMAN_OBSERVATION
1094637513,Zilla,Zilla spinosa,34.97,30.38,HUMAN_OBSERVATION
1094674463,Zilla,Zilla spinosa,34.87,29.93,HUMAN_OBSERVATION
1094615180,Zilla,Zilla spinosa,34.67,30.21,HUMAN_OBSERVATION
1094660243,Zilla,Zilla spinosa,35.18,30.65,HUMAN_OBSERVATION
1094434164,Zilla,Zilla spinosa,34.97,29.96,HUMAN_OBSERVATION
1094452744,Zilla,Zilla spinosa,34.81,30.44,HUMAN_OBSERVATION
1094598180,Zilla,Zilla spinosa,34.76,30.11,HUMAN_OBSERVATION
1094590928,Zilla,Zilla spinosa,34.92,29.89,HUMAN_OBSERVATION
1094589166,Zilla,Zilla spinosa,34.81,30.61,HUMAN_OBSERVATION
1094601011,Zilla,Zilla spinosa,34.92,30.61,HUMAN_OBSERVATION
1094631859,Zilla,Zilla spinosa,35.23,30.79,HUMAN_OBSERVATION
1094671705,Zilla,Zilla spinosa,35.39,31.64,HUMAN_OBSERVATION
1094425641,Zilla,Zilla spinosa,34.98,29.96,HUMAN_OBSERVATION
1094615354,Zilla,Zilla spinosa,34.97,30.02,HUMAN_OBSERVATION
1094652871,Zilla,Zilla spinosa,35.18,30.79,HUMAN_OBSERVATION
1094640802,Zilla,Zilla spinosa,35.02,29.84,HUMAN_OBSERVATION
1094644961,Zilla,Zilla spinosa,34.71,30.16,HUMAN_OBSERVATION
1094615824,Zilla,Zilla spinosa,35.13,30.43,HUMAN_OBSERVATION
1094651086,Zilla,Zilla spinosa,34.71,30.56,HUMAN_OBSERVATION
1094425651,Zilla,Zilla spinosa,34.98,29.96,HUMAN_OBSERVATION
1094606798,Zilla,Zilla spinosa,34.92,30.47,HUMAN_OBSERVATION
1094693281,Zilla,Zilla spinosa,34.87,30.61,HUMAN_OBSERVATION
1094425598,Zilla,Zilla spinosa,34.98,29.96,HUMAN_OBSERVATION
1094582381,Zilla,Zilla spinosa,34.82,30.11,HUMAN_OBSERVATION
1094664479,Zilla,Zilla spinosa,35.37,31.13,HUMAN_OBSERVATION
1094588869,Zilla,Zilla spinosa,34.82,30.16,HUMAN_OBSERVATION
1094605912,Zilla,Zilla spinosa,35.02,29.8,HUMAN_OBSERVATION
1094615148,Zilla,Zilla spinosa,35.13,30.34,HUMAN_OBSERVATION
1094637875,Zilla,Zilla spinosa,35.17,30.34,HUMAN_OBSERVATION
1094573925,Zilla,Zilla spinosa,34.76,31.82,HUMAN_OBSERVATION
1094588886,Zilla,Zilla spinosa,34.92,29.84,HUMAN_OBSERVATION
1094588844,Zilla,Zilla spinosa,34.66,30.47,HUMAN_OBSERVATION
1094601003,Zilla,Zilla spinosa,34.92,29.75,HUMAN_OBSERVATION
1094630142,Zilla,Zilla spinosa,35.06,29.93,HUMAN_OBSERVATION
1094639994,Zilla,Zilla spinosa,35.02,30.43,HUMAN_OBSERVATION
1094600988,Zilla,Zilla spinosa,34.92,29.66,HUMAN_OBSERVATION
1094603646,Zilla,Zilla spinosa,34.92,29.62,HUMAN_OBSERVATION
1094626820,Zilla,Zilla spinosa,35.17,30.48,HUMAN_OBSERVATION
1094631890,Zilla,Zilla spinosa,35.08,30.02,HUMAN_OBSERVATION
1094641546,Zilla,Zilla spinosa,35.02,30.2,HUMAN_OBSERVATION
1094670532,Zilla,Zilla spinosa,34.87,30.11,HUMAN_OBSERVATION
1094616061,Zilla,Zilla spinosa,34.97,30.43,HUMAN_OBSERVATION
1094665368,Zilla,Zilla spinosa,35.23,30.88,HUMAN_OBSERVATION
1094602786,Zilla,Zilla spinosa,35.02,29.75,HUMAN_OBSERVATION
1094626838,Zilla,Zilla spinosa,35.12,30.07,HUMAN_OBSERVATION
1094654952,Zilla,Zilla spinosa,35.02,30.02,HUMAN_OBSERVATION
1094665814,Zilla,Zilla spinosa,34.87,30.34,HUMAN_OBSERVATION
1094425638,Zilla,Zilla spinosa,34.98,29.96,HUMAN_OBSERVATION
1094614066,Zilla,Zilla spinosa,34.92,30.02,HUMAN_OBSERVATION
1094664503,Zilla,Zilla spinosa,34.87,29.75,HUMAN_OBSERVATION
1094688985,Zilla,Zilla spinosa,34.87,30.25,HUMAN_OBSERVATION
